month,cpi_yoy,reer,retail_sales,ip_yoy,shibor3m,tone_dict,tone_pca,tone_logit,tone_growth,tone_risk,dcpi_yoy,cpi_yoy_ma12,gap_cpi,cpi_yoy_lag1,cpi_yoy_lag2,dcpi_yoy_lag1,dcpi_yoy_lag2,gap_cpi_lag1,gap_cpi_lag2,dreer,dip_yoy,dshibor3m,dcpi_yoy_lag3,dcpi_yoy_lag4,dcpi_yoy_lag5,dcpi_yoy_lag6,dcpi_yoy_lag7,dcpi_yoy_lag8,dcpi_yoy_lag9,dcpi_yoy_lag10,dcpi_yoy_lag11,dcpi_yoy_lag12,dip_yoy_lag1,dip_yoy_lag2,dip_yoy_lag3,dip_yoy_lag4,dip_yoy_lag5,dip_yoy_lag6,dip_yoy_lag7,dip_yoy_lag8,dip_yoy_lag9,dip_yoy_lag10,dip_yoy_lag11,dip_yoy_lag12,dreer_lag1,dreer_lag2,dreer_lag3,dreer_lag4,dreer_lag5,dreer_lag6,dreer_lag7,dreer_lag8,dreer_lag9,dreer_lag10,dreer_lag11,dreer_lag12,dshibor3m_lag1,dshibor3m_lag2,dshibor3m_lag3,dshibor3m_lag4,dshibor3m_lag5,dshibor3m_lag6,dshibor3m_lag7,dshibor3m_lag8,dshibor3m_lag9,dshibor3m_lag10,dshibor3m_lag11,dshibor3m_lag12,tone_logit_lag1
2014-07,2.3,91.84,2077580000000.0,109.0,4.57,-0.1175164834027838,0.5226246697965783,-0.5620186406659129,47.28999722560457,74.16160330501971,0.0,2.5166666666666666,-0.2166666666666667,2.3,2.5,-0.2000000000000001,0.7,-0.25,-0.0833333333333334,0.5200000000000102,-0.20000000000000284,-0.019999999999999574,-0.5999999999999999,0.3999999999999999,-0.5,0.0,-0.5,-0.2000000000000001,0.1,0.5,-0.1,0.0,0.4000000000000057,0.09999999999999432,-0.09999999999999432,0.20000000000000284,,,-0.29999999999999716,-0.29999999999999716,0.09999999999999432,-0.20000000000000284,0.7000000000000028,0.7999999999999972,0.0,-0.5100000000000051,-2.0900000000000034,-2.8700000000000045,-0.06999999999999318,1.8199999999999932,0.8400000000000034,1.1400000000000006,-1.009999999999991,0.269999999999996,0.04999999999999716,0.7900000000000063,0.08999999999999986,-0.13999999999999968,-0.20000000000000018,-0.2999999999999998,-1.62,-0.20000000000000018,0.5300000000000002,1.29,-0.4400000000000004,0.17999999999999972,0.3100000000000005,-1.5600000000000005,-0.6724642449901518
2014-08,2.0,93.4,2113400000000.0,106.9,4.47,0.2614983521315289,0.5484443843148168,-0.8902442458351448,36.22598779705651,89.27174047106782,-0.2999999999999998,2.466666666666667,-0.4666666666666668,2.3,2.3,0.0,-0.2000000000000001,-0.2166666666666667,-0.25,1.5600000000000023,-2.0999999999999943,-0.10000000000000053,0.7,-0.5999999999999999,0.3999999999999999,-0.5,0.0,-0.5,-0.2000000000000001,0.1,0.5,-0.1,-0.20000000000000284,0.4000000000000057,0.09999999999999432,-0.09999999999999432,0.20000000000000284,,,-0.29999999999999716,-0.29999999999999716,0.09999999999999432,-0.20000000000000284,0.7000000000000028,0.5200000000000102,0.0,-0.5100000000000051,-2.0900000000000034,-2.8700000000000045,-0.06999999999999318,1.8199999999999932,0.8400000000000034,1.1400000000000006,-1.009999999999991,0.269999999999996,0.04999999999999716,-0.019999999999999574,0.08999999999999986,-0.13999999999999968,-0.20000000000000018,-0.2999999999999998,-1.62,-0.20000000000000018,0.5300000000000002,1.29,-0.4400000000000004,0.17999999999999972,0.3100000000000005,-0.5620186406659129
2014-09,1.6,95.64,2304200000000.0,108.0,4.44,-0.0199683519268303,0.4430739527556451,-0.3949557237006701,63.722054836797696,91.43230822124792,-0.3999999999999999,2.341666666666667,-0.7416666666666667,2.0,2.3,-0.2999999999999998,0.0,-0.4666666666666668,-0.2166666666666667,2.239999999999995,1.0999999999999943,-0.02999999999999936,-0.2000000000000001,0.7,-0.5999999999999999,0.3999999999999999,-0.5,0.0,-0.5,-0.2000000000000001,0.1,0.5,-2.0999999999999943,-0.20000000000000284,0.4000000000000057,0.09999999999999432,-0.09999999999999432,0.20000000000000284,,,-0.29999999999999716,-0.29999999999999716,0.09999999999999432,-0.20000000000000284,1.5600000000000023,0.5200000000000102,0.0,-0.5100000000000051,-2.0900000000000034,-2.8700000000000045,-0.06999999999999318,1.8199999999999932,0.8400000000000034,1.1400000000000006,-1.009999999999991,0.269999999999996,-0.10000000000000053,-0.019999999999999574,0.08999999999999986,-0.13999999999999968,-0.20000000000000018,-0.2999999999999998,-1.62,-0.20000000000000018,0.5300000000000002,1.29,-0.4400000000000004,0.17999999999999972,-0.8902442458351448
2014-10,1.6,97.15,2396700000000.0,107.7,4.26,-1.5031509367756088,-0.2653452082590414,-0.5716645796164562,56.9557721614885,72.38433058698914,0.0,2.208333333333333,-0.6083333333333334,1.6,2.0,-0.3999999999999999,-0.2999999999999998,-0.7416666666666667,-0.4666666666666668,1.5100000000000051,-0.29999999999999716,-0.1800000000000006,0.0,-0.2000000000000001,0.7,-0.5999999999999999,0.3999999999999999,-0.5,0.0,-0.5,-0.2000000000000001,0.1,1.0999999999999943,-2.0999999999999943,-0.20000000000000284,0.4000000000000057,0.09999999999999432,-0.09999999999999432,0.20000000000000284,,,-0.29999999999999716,-0.29999999999999716,0.09999999999999432,2.239999999999995,1.5600000000000023,0.5200000000000102,0.0,-0.5100000000000051,-2.0900000000000034,-2.8700000000000045,-0.06999999999999318,1.8199999999999932,0.8400000000000034,1.1400000000000006,-1.009999999999991,-0.02999999999999936,-0.10000000000000053,-0.019999999999999574,0.08999999999999986,-0.13999999999999968,-0.20000000000000018,-0.2999999999999998,-1.62,-0.20000000000000018,0.5300000000000002,1.29,-0.4400000000000004,-0.3949557237006701
2014-11,1.4,99.29,2347500000000.0,107.2,4.22,-0.4807273010481667,0.4564199887186282,-0.4850095635251025,56.19262985593737,87.07435826186665,-0.2000000000000001,2.075,-0.6750000000000003,1.6,1.6,0.0,-0.3999999999999999,-0.6083333333333334,-0.7416666666666667,2.1400000000000006,-0.5,-0.040000000000000036,-0.2999999999999998,0.0,-0.2000000000000001,0.7,-0.5999999999999999,0.3999999999999999,-0.5,0.0,-0.5,-0.2000000000000001,-0.29999999999999716,1.0999999999999943,-2.0999999999999943,-0.20000000000000284,0.4000000000000057,0.09999999999999432,-0.09999999999999432,0.20000000000000284,,,-0.29999999999999716,-0.29999999999999716,1.5100000000000051,2.239999999999995,1.5600000000000023,0.5200000000000102,0.0,-0.5100000000000051,-2.0900000000000034,-2.8700000000000045,-0.06999999999999318,1.8199999999999932,0.8400000000000034,1.1400000000000006,-0.1800000000000006,-0.02999999999999936,-0.10000000000000053,-0.019999999999999574,0.08999999999999986,-0.13999999999999968,-0.20000000000000018,-0.2999999999999998,-1.62,-0.20000000000000018,0.5300000000000002,1.29,-0.5716645796164562
2014-12,1.5,100.48,2580100000000.0,107.9,5.22,-0.6739005994397758,0.7594290426912924,-0.1124735687628675,36.338776843158726,94.23185081972156,0.1,1.991666666666667,-0.4916666666666669,1.4,1.6,-0.2000000000000001,0.0,-0.6750000000000003,-0.6083333333333334,1.1899999999999977,0.7000000000000028,1.0,-0.3999999999999999,-0.2999999999999998,0.0,-0.2000000000000001,0.7,-0.5999999999999999,0.3999999999999999,-0.5,0.0,-0.5,-0.5,-0.29999999999999716,1.0999999999999943,-2.0999999999999943,-0.20000000000000284,0.4000000000000057,0.09999999999999432,-0.09999999999999432,0.20000000000000284,,,-0.29999999999999716,2.1400000000000006,1.5100000000000051,2.239999999999995,1.5600000000000023,0.5200000000000102,0.0,-0.5100000000000051,-2.0900000000000034,-2.8700000000000045,-0.06999999999999318,1.8199999999999932,0.8400000000000034,-0.040000000000000036,-0.1800000000000006,-0.02999999999999936,-0.10000000000000053,-0.019999999999999574,0.08999999999999986,-0.13999999999999968,-0.20000000000000018,-0.2999999999999998,-1.62,-0.20000000000000018,0.5300000000000002,-0.4850095635251025
2015-01,0.8,102.17,2399700000000.0,,4.98,-0.9557246618029688,0.5738938623253074,-0.5964368630619381,49.00699480202796,91.470539978652,-0.7,1.85,-1.0499999999999998,1.5,1.4,0.1,-0.2000000000000001,-0.4916666666666669,-0.6750000000000003,1.6899999999999977,,-0.23999999999999932,0.0,-0.3999999999999999,-0.2999999999999998,0.0,-0.2000000000000001,0.7,-0.5999999999999999,0.3999999999999999,-0.5,0.0,0.7000000000000028,-0.5,-0.29999999999999716,1.0999999999999943,-2.0999999999999943,-0.20000000000000284,0.4000000000000057,0.09999999999999432,-0.09999999999999432,0.20000000000000284,,,1.1899999999999977,2.1400000000000006,1.5100000000000051,2.239999999999995,1.5600000000000023,0.5200000000000102,0.0,-0.5100000000000051,-2.0900000000000034,-2.8700000000000045,-0.06999999999999318,1.8199999999999932,1.0,-0.040000000000000036,-0.1800000000000006,-0.02999999999999936,-0.10000000000000053,-0.019999999999999574,0.08999999999999986,-0.13999999999999968,-0.20000000000000018,-0.2999999999999998,-1.62,-0.20000000000000018,-0.1124735687628675
2015-02,1.4,103.73,2399700000000.0,106.8,5.41,-0.1415003335700735,0.6614053666052272,-1.3497765769118044,51.5660165893058,95.36832942190492,0.5999999999999999,1.8,-0.4000000000000001,0.8,1.5,-0.7,0.1,-1.0499999999999998,-0.4916666666666669,1.5600000000000023,,0.4299999999999997,-0.2000000000000001,0.0,-0.3999999999999999,-0.2999999999999998,0.0,-0.2000000000000001,0.7,-0.5999999999999999,0.3999999999999999,-0.5,,0.7000000000000028,-0.5,-0.29999999999999716,1.0999999999999943,-2.0999999999999943,-0.20000000000000284,0.4000000000000057,0.09999999999999432,-0.09999999999999432,0.20000000000000284,,1.6899999999999977,1.1899999999999977,2.1400000000000006,1.5100000000000051,2.239999999999995,1.5600000000000023,0.5200000000000102,0.0,-0.5100000000000051,-2.0900000000000034,-2.8700000000000045,-0.06999999999999318,-0.23999999999999932,1.0,-0.040000000000000036,-0.1800000000000006,-0.02999999999999936,-0.10000000000000053,-0.019999999999999574,0.08999999999999986,-0.13999999999999968,-0.20000000000000018,-0.2999999999999998,-1.62,-0.5964368630619381
2015-03,1.4,104.58,2272300000000.0,105.6,5.18,-0.6197646122235587,-5.569217576339171,0.5540610933810424,52.61584495617786,95.95487948090516,0.0,1.7166666666666666,-0.3166666666666666,1.4,0.8,0.5999999999999999,-0.7,-0.4000000000000001,-1.0499999999999998,0.8499999999999943,-1.2000000000000028,-0.23000000000000043,0.1,-0.2000000000000001,0.0,-0.3999999999999999,-0.2999999999999998,0.0,-0.2000000000000001,0.7,-0.5999999999999999,0.3999999999999999,,,0.7000000000000028,-0.5,-0.29999999999999716,1.0999999999999943,-2.0999999999999943,-0.20000000000000284,0.4000000000000057,0.09999999999999432,-0.09999999999999432,0.20000000000000284,1.5600000000000023,1.6899999999999977,1.1899999999999977,2.1400000000000006,1.5100000000000051,2.239999999999995,1.5600000000000023,0.5200000000000102,0.0,-0.5100000000000051,-2.0900000000000034,-2.8700000000000045,0.4299999999999997,-0.23999999999999932,1.0,-0.040000000000000036,-0.1800000000000006,-0.02999999999999936,-0.10000000000000053,-0.019999999999999574,0.08999999999999986,-0.13999999999999968,-0.20000000000000018,-0.2999999999999998,-1.3497765769118044
2015-04,1.5,103.98,2238700000000.0,105.9,4.1,0.1528200725795472,-0.1132838603274028,0.0807115945480477,34.6052550876241,98.98721695879172,0.1,1.6916666666666664,-0.1916666666666664,1.4,1.4,0.0,0.5999999999999999,-0.3166666666666666,-0.4000000000000001,-0.5999999999999943,0.30000000000001137,-1.08,-0.7,0.1,-0.2000000000000001,0.0,-0.3999999999999999,-0.2999999999999998,0.0,-0.2000000000000001,0.7,-0.5999999999999999,-1.2000000000000028,,,0.7000000000000028,-0.5,-0.29999999999999716,1.0999999999999943,-2.0999999999999943,-0.20000000000000284,0.4000000000000057,0.09999999999999432,-0.09999999999999432,0.8499999999999943,1.5600000000000023,1.6899999999999977,1.1899999999999977,2.1400000000000006,1.5100000000000051,2.239999999999995,1.5600000000000023,0.5200000000000102,0.0,-0.5100000000000051,-2.0900000000000034,-0.23000000000000043,0.4299999999999997,-0.23999999999999932,1.0,-0.040000000000000036,-0.1800000000000006,-0.02999999999999936,-0.10000000000000053,-0.019999999999999574,0.08999999999999986,-0.13999999999999968,-0.20000000000000018,0.5540610933810424
2015-05,1.2,102.62,2419500000000.0,106.1,3.11,-0.0314392049093884,0.5345127026321,-0.5855793162436423,4.839267565639318,76.94960791485157,-0.3,1.583333333333333,-0.3833333333333331,1.5,1.4,0.1,0.0,-0.1916666666666664,-0.3166666666666666,-1.3599999999999994,0.19999999999998863,-0.9899999999999998,0.5999999999999999,-0.7,0.1,-0.2000000000000001,0.0,-0.3999999999999999,-0.2999999999999998,0.0,-0.2000000000000001,0.7,0.30000000000001137,-1.2000000000000028,,,0.7000000000000028,-0.5,-0.29999999999999716,1.0999999999999943,-2.0999999999999943,-0.20000000000000284,0.4000000000000057,0.09999999999999432,-0.5999999999999943,0.8499999999999943,1.5600000000000023,1.6899999999999977,1.1899999999999977,2.1400000000000006,1.5100000000000051,2.239999999999995,1.5600000000000023,0.5200000000000102,0.0,-0.5100000000000051,-1.08,-0.23000000000000043,0.4299999999999997,-0.23999999999999932,1.0,-0.040000000000000036,-0.1800000000000006,-0.02999999999999936,-0.10000000000000053,-0.019999999999999574,0.08999999999999986,-0.13999999999999968,0.0807115945480477
2015-06,1.4,103.24,2428000000000.0,106.8,3.35,-0.3867665530399796,0.605472176253742,-1.0153693297577724,47.1286030037609,93.09664043696068,0.1999999999999999,1.5083333333333335,-0.1083333333333336,1.2,1.5,-0.3,0.1,-0.3833333333333331,-0.1916666666666664,0.6199999999999903,0.7000000000000028,0.2400000000000002,0.0,0.5999999999999999,-0.7,0.1,-0.2000000000000001,0.0,-0.3999999999999999,-0.2999999999999998,0.0,-0.2000000000000001,0.19999999999998863,0.30000000000001137,-1.2000000000000028,,,0.7000000000000028,-0.5,-0.29999999999999716,1.0999999999999943,-2.0999999999999943,-0.20000000000000284,0.4000000000000057,-1.3599999999999994,-0.5999999999999943,0.8499999999999943,1.5600000000000023,1.6899999999999977,1.1899999999999977,2.1400000000000006,1.5100000000000051,2.239999999999995,1.5600000000000023,0.5200000000000102,0.0,-0.9899999999999998,-1.08,-0.23000000000000043,0.4299999999999997,-0.23999999999999932,1.0,-0.040000000000000036,-0.1800000000000006,-0.02999999999999936,-0.10000000000000053,-0.019999999999999574,0.08999999999999986,-0.5855793162436423
2015-07,1.6,104.86,2433900000000.0,106.0,3.21,-1.0265500853980554,-0.2595648237606288,-0.109244660064398,52.77710467862964,68.63710511277948,0.2000000000000001,1.45,0.1500000000000001,1.4,1.2,0.1999999999999999,-0.3,-0.1083333333333336,-0.3833333333333331,1.6200000000000045,-0.7999999999999972,-0.14000000000000012,0.1,0.0,0.5999999999999999,-0.7,0.1,-0.2000000000000001,0.0,-0.3999999999999999,-0.2999999999999998,0.0,0.7000000000000028,0.19999999999998863,0.30000000000001137,-1.2000000000000028,,,0.7000000000000028,-0.5,-0.29999999999999716,1.0999999999999943,-2.0999999999999943,-0.20000000000000284,0.6199999999999903,-1.3599999999999994,-0.5999999999999943,0.8499999999999943,1.5600000000000023,1.6899999999999977,1.1899999999999977,2.1400000000000006,1.5100000000000051,2.239999999999995,1.5600000000000023,0.5200000000000102,0.2400000000000002,-0.9899999999999998,-1.08,-0.23000000000000043,0.4299999999999997,-0.23999999999999932,1.0,-0.040000000000000036,-0.1800000000000006,-0.02999999999999936,-0.10000000000000053,-0.019999999999999574,-1.0153693297577724
2015-08,2.0,104.38,2489300000000.0,106.1,3.05,-0.4479400909991623,0.3774799651133081,-0.9738364362966064,35.11238414181738,80.71019889109297,0.3999999999999999,1.45,0.55,1.6,1.4,0.2000000000000001,0.1999999999999999,0.1500000000000001,-0.1083333333333336,-0.480000000000004,0.09999999999999432,-0.16000000000000014,-0.3,0.1,0.0,0.5999999999999999,-0.7,0.1,-0.2000000000000001,0.0,-0.3999999999999999,-0.2999999999999998,-0.7999999999999972,0.7000000000000028,0.19999999999998863,0.30000000000001137,-1.2000000000000028,,,0.7000000000000028,-0.5,-0.29999999999999716,1.0999999999999943,-2.0999999999999943,1.6200000000000045,0.6199999999999903,-1.3599999999999994,-0.5999999999999943,0.8499999999999943,1.5600000000000023,1.6899999999999977,1.1899999999999977,2.1400000000000006,1.5100000000000051,2.239999999999995,1.5600000000000023,-0.14000000000000012,0.2400000000000002,-0.9899999999999998,-1.08,-0.23000000000000043,0.4299999999999997,-0.23999999999999932,1.0,-0.040000000000000036,-0.1800000000000006,-0.02999999999999936,-0.10000000000000053,-0.109244660064398
2015-09,1.6,104.32,2527100000000.0,105.7,3.16,0.4164124402919703,0.457223417814093,-0.3245215022600806,14.486533653262256,58.71853793483262,-0.3999999999999999,1.45,0.1500000000000001,2.0,1.6,0.3999999999999999,0.2000000000000001,0.55,0.1500000000000001,-0.060000000000002274,-0.3999999999999915,0.11000000000000032,0.1999999999999999,-0.3,0.1,0.0,0.5999999999999999,-0.7,0.1,-0.2000000000000001,0.0,-0.3999999999999999,0.09999999999999432,-0.7999999999999972,0.7000000000000028,0.19999999999998863,0.30000000000001137,-1.2000000000000028,,,0.7000000000000028,-0.5,-0.29999999999999716,1.0999999999999943,-0.480000000000004,1.6200000000000045,0.6199999999999903,-1.3599999999999994,-0.5999999999999943,0.8499999999999943,1.5600000000000023,1.6899999999999977,1.1899999999999977,2.1400000000000006,1.5100000000000051,2.239999999999995,-0.16000000000000014,-0.14000000000000012,0.2400000000000002,-0.9899999999999998,-1.08,-0.23000000000000043,0.4299999999999997,-0.23999999999999932,1.0,-0.040000000000000036,-0.1800000000000006,-0.02999999999999936,-0.9738364362966064
2015-10,1.3,103.37,2827890000000.0,105.6,3.19,-1.3761847031915948,0.352353312797557,-0.2755115487105717,24.36506569258689,46.72777083883922,-0.3,1.4249999999999998,-0.1249999999999997,1.6,2.0,-0.3999999999999999,0.3999999999999999,0.1500000000000001,0.55,-0.9499999999999886,-0.10000000000000853,0.029999999999999805,0.2000000000000001,0.1999999999999999,-0.3,0.1,0.0,0.5999999999999999,-0.7,0.1,-0.2000000000000001,0.0,-0.3999999999999915,0.09999999999999432,-0.7999999999999972,0.7000000000000028,0.19999999999998863,0.30000000000001137,-1.2000000000000028,,,0.7000000000000028,-0.5,-0.29999999999999716,-0.060000000000002274,-0.480000000000004,1.6200000000000045,0.6199999999999903,-1.3599999999999994,-0.5999999999999943,0.8499999999999943,1.5600000000000023,1.6899999999999977,1.1899999999999977,2.1400000000000006,1.5100000000000051,0.11000000000000032,-0.16000000000000014,-0.14000000000000012,0.2400000000000002,-0.9899999999999998,-1.08,-0.23000000000000043,0.4299999999999997,-0.23999999999999932,1.0,-0.040000000000000036,-0.1800000000000006,-0.3245215022600806
2015-11,1.5,105.0,2793700000000.0,106.2,3.06,-0.5726611700097982,0.5246979960365215,-0.0096751397781621,56.01962326664725,91.97732324014842,0.1999999999999999,1.4333333333333331,0.0666666666666666,1.3,1.6,-0.3,-0.3999999999999999,-0.1249999999999997,0.1500000000000001,1.6299999999999955,0.6000000000000085,-0.1299999999999999,0.3999999999999999,0.2000000000000001,0.1999999999999999,-0.3,0.1,0.0,0.5999999999999999,-0.7,0.1,-0.2000000000000001,-0.10000000000000853,-0.3999999999999915,0.09999999999999432,-0.7999999999999972,0.7000000000000028,0.19999999999998863,0.30000000000001137,-1.2000000000000028,,,0.7000000000000028,-0.5,-0.9499999999999886,-0.060000000000002274,-0.480000000000004,1.6200000000000045,0.6199999999999903,-1.3599999999999994,-0.5999999999999943,0.8499999999999943,1.5600000000000023,1.6899999999999977,1.1899999999999977,2.1400000000000006,0.029999999999999805,0.11000000000000032,-0.16000000000000014,-0.14000000000000012,0.2400000000000002,-0.9899999999999998,-1.08,-0.23000000000000043,0.4299999999999997,-0.23999999999999932,1.0,-0.040000000000000036,-0.2755115487105717
2015-12,1.6,104.47,2863500000000.0,105.9,2.97,-0.6344733702530487,0.5596012038357294,-0.8473943119297034,49.27305721319064,74.41675171081344,0.1,1.4416666666666669,0.1583333333333334,1.5,1.3,0.1999999999999999,-0.3,0.0666666666666666,-0.1249999999999997,-0.5300000000000011,-0.29999999999999716,-0.08999999999999986,-0.3999999999999999,0.3999999999999999,0.2000000000000001,0.1999999999999999,-0.3,0.1,0.0,0.5999999999999999,-0.7,0.1,0.6000000000000085,-0.10000000000000853,-0.3999999999999915,0.09999999999999432,-0.7999999999999972,0.7000000000000028,0.19999999999998863,0.30000000000001137,-1.2000000000000028,,,0.7000000000000028,1.6299999999999955,-0.9499999999999886,-0.060000000000002274,-0.480000000000004,1.6200000000000045,0.6199999999999903,-1.3599999999999994,-0.5999999999999943,0.8499999999999943,1.5600000000000023,1.6899999999999977,1.1899999999999977,-0.1299999999999999,0.029999999999999805,0.11000000000000032,-0.16000000000000014,-0.14000000000000012,0.2400000000000002,-0.9899999999999998,-1.08,-0.23000000000000043,0.4299999999999997,-0.23999999999999932,1.0,-0.0096751397781621
2016-01,1.8,104.07,2645500000000.0,,3.19,-2.4336507904884805,0.2341816868078008,-0.3848390969287129,72.21843695502875,67.8678180951942,0.1999999999999999,1.525,0.2749999999999999,1.6,1.5,0.1,0.1999999999999999,0.1583333333333334,0.0666666666666666,-0.4000000000000057,,0.21999999999999975,-0.3,-0.3999999999999999,0.3999999999999999,0.2000000000000001,0.1999999999999999,-0.3,0.1,0.0,0.5999999999999999,-0.7,-0.29999999999999716,0.6000000000000085,-0.10000000000000853,-0.3999999999999915,0.09999999999999432,-0.7999999999999972,0.7000000000000028,0.19999999999998863,0.30000000000001137,-1.2000000000000028,,,-0.5300000000000011,1.6299999999999955,-0.9499999999999886,-0.060000000000002274,-0.480000000000004,1.6200000000000045,0.6199999999999903,-1.3599999999999994,-0.5999999999999943,0.8499999999999943,1.5600000000000023,1.6899999999999977,-0.08999999999999986,-0.1299999999999999,0.029999999999999805,0.11000000000000032,-0.16000000000000014,-0.14000000000000012,0.2400000000000002,-0.9899999999999998,-1.08,-0.23000000000000043,0.4299999999999997,-0.23999999999999932,-0.8473943119297034
2016-02,2.3,105.05,2645500000000.0,105.4,2.95,-1.0820055234831771,0.695524742488971,-0.7535562093066136,72.83652673832161,90.99799460308616,0.4999999999999998,1.6000000000000003,0.6999999999999995,1.8,1.6,0.1999999999999999,0.1,0.2749999999999999,0.1583333333333334,0.980000000000004,,-0.23999999999999977,0.1999999999999999,-0.3,-0.3999999999999999,0.3999999999999999,0.2000000000000001,0.1999999999999999,-0.3,0.1,0.0,0.5999999999999999,,-0.29999999999999716,0.6000000000000085,-0.10000000000000853,-0.3999999999999915,0.09999999999999432,-0.7999999999999972,0.7000000000000028,0.19999999999998863,0.30000000000001137,-1.2000000000000028,,-0.4000000000000057,-0.5300000000000011,1.6299999999999955,-0.9499999999999886,-0.060000000000002274,-0.480000000000004,1.6200000000000045,0.6199999999999903,-1.3599999999999994,-0.5999999999999943,0.8499999999999943,1.5600000000000023,0.21999999999999975,-0.08999999999999986,-0.1299999999999999,0.029999999999999805,0.11000000000000032,-0.16000000000000014,-0.14000000000000012,0.2400000000000002,-0.9899999999999998,-1.08,-0.23000000000000043,0.4299999999999997,-0.3848390969287129
2016-03,2.3,103.27,2511400000000.0,106.8,2.77,-0.6277435710050806,-0.0832737480219038,1.1363202716704826,93.96521077491856,82.49817822109152,0.0,1.6749999999999998,0.625,2.3,1.8,0.4999999999999998,0.1999999999999999,0.6999999999999995,0.2749999999999999,-1.7800000000000011,1.3999999999999915,-0.18000000000000016,0.1,0.1999999999999999,-0.3,-0.3999999999999999,0.3999999999999999,0.2000000000000001,0.1999999999999999,-0.3,0.1,0.0,,,-0.29999999999999716,0.6000000000000085,-0.10000000000000853,-0.3999999999999915,0.09999999999999432,-0.7999999999999972,0.7000000000000028,0.19999999999998863,0.30000000000001137,-1.2000000000000028,0.980000000000004,-0.4000000000000057,-0.5300000000000011,1.6299999999999955,-0.9499999999999886,-0.060000000000002274,-0.480000000000004,1.6200000000000045,0.6199999999999903,-1.3599999999999994,-0.5999999999999943,0.8499999999999943,-0.23999999999999977,0.21999999999999975,-0.08999999999999986,-0.1299999999999999,0.029999999999999805,0.11000000000000032,-0.16000000000000014,-0.14000000000000012,0.2400000000000002,-0.9899999999999998,-1.08,-0.23000000000000043,-0.7535562093066136
2016-04,2.3,101.35,2464600000000.0,106.0,2.95,-1.9298931483326207,0.53230912580156,0.3136069988714481,30.26467461332486,84.11961731024175,0.0,1.7416666666666665,0.5583333333333333,2.3,2.3,0.0,0.4999999999999998,0.625,0.6999999999999995,-1.9200000000000017,-0.7999999999999972,0.18000000000000016,0.1999999999999999,0.1,0.1999999999999999,-0.3,-0.3999999999999999,0.3999999999999999,0.2000000000000001,0.1999999999999999,-0.3,0.1,1.3999999999999915,,,-0.29999999999999716,0.6000000000000085,-0.10000000000000853,-0.3999999999999915,0.09999999999999432,-0.7999999999999972,0.7000000000000028,0.19999999999998863,0.30000000000001137,-1.7800000000000011,0.980000000000004,-0.4000000000000057,-0.5300000000000011,1.6299999999999955,-0.9499999999999886,-0.060000000000002274,-0.480000000000004,1.6200000000000045,0.6199999999999903,-1.3599999999999994,-0.5999999999999943,-0.18000000000000016,-0.23999999999999977,0.21999999999999975,-0.08999999999999986,-0.1299999999999999,0.029999999999999805,0.11000000000000032,-0.16000000000000014,-0.14000000000000012,0.2400000000000002,-0.9899999999999998,-1.08,1.1363202716704826
2016-05,2.0,100.55,2661100000000.0,106.0,2.89,-0.8281615547818107,0.7594290426912924,-0.595238701659485,21.08657415999045,73.03440892404353,-0.2999999999999998,1.8083333333333331,0.1916666666666666,2.3,2.3,0.0,0.0,0.5583333333333333,0.625,-0.7999999999999972,0.0,-0.06000000000000005,0.4999999999999998,0.1999999999999999,0.1,0.1999999999999999,-0.3,-0.3999999999999999,0.3999999999999999,0.2000000000000001,0.1999999999999999,-0.3,-0.7999999999999972,1.3999999999999915,,,-0.29999999999999716,0.6000000000000085,-0.10000000000000853,-0.3999999999999915,0.09999999999999432,-0.7999999999999972,0.7000000000000028,0.19999999999998863,-1.9200000000000017,-1.7800000000000011,0.980000000000004,-0.4000000000000057,-0.5300000000000011,1.6299999999999955,-0.9499999999999886,-0.060000000000002274,-0.480000000000004,1.6200000000000045,0.6199999999999903,-1.3599999999999994,0.18000000000000016,-0.18000000000000016,-0.23999999999999977,0.21999999999999975,-0.08999999999999986,-0.1299999999999999,0.029999999999999805,0.11000000000000032,-0.16000000000000014,-0.14000000000000012,0.2400000000000002,-0.9899999999999998,0.3136069988714481
2016-06,1.9,98.95,2685700000000.0,106.2,2.87,-0.8580067203427697,-0.0834111446091744,-0.7314601255736848,85.89840535892591,77.55698365617995,-0.1,1.85,0.05,2.0,2.3,-0.2999999999999998,0.0,0.1916666666666666,0.5583333333333333,-1.5999999999999943,0.20000000000000284,-0.020000000000000018,0.0,0.4999999999999998,0.1999999999999999,0.1,0.1999999999999999,-0.3,-0.3999999999999999,0.3999999999999999,0.2000000000000001,0.1999999999999999,0.0,-0.7999999999999972,1.3999999999999915,,,-0.29999999999999716,0.6000000000000085,-0.10000000000000853,-0.3999999999999915,0.09999999999999432,-0.7999999999999972,0.7000000000000028,-0.7999999999999972,-1.9200000000000017,-1.7800000000000011,0.980000000000004,-0.4000000000000057,-0.5300000000000011,1.6299999999999955,-0.9499999999999886,-0.060000000000002274,-0.480000000000004,1.6200000000000045,0.6199999999999903,-0.06000000000000005,0.18000000000000016,-0.18000000000000016,-0.23999999999999977,0.21999999999999975,-0.08999999999999986,-0.1299999999999999,0.029999999999999805,0.11000000000000032,-0.16000000000000014,-0.14000000000000012,0.2400000000000002,-0.595238701659485
